1298372735383605249	2229123357
129895929	1427453911070347267
1299769218	19429280
130120037	17571514
130120037	78311949
1301903018850308099	973261711
1303661260022534145	813314931147816960
1305405934164824064	1297471014389944322
13058772	3357496760
1306123686	1329590133264326656
1306159735	1406220117638266880
1308292444883005441	1498743557607366659
1309237180418666499	1429016867532849153
1309237180418666499	329305241
1309417499398746112	1240682348120866816
1309417499398746112	173672963
1309417499398746112	21489341
1312166469891813376	1133735345147797510
1312166469891813376	925385771112071169
1314122647341608961	29447428
1314483801846771712	301153873
1314996438	1304036484920606720
1317580765522202624	1478709129074069511
1319916075476262914	1429016867532849153
1319916075476262914	1429016867532849153
1319916075476262914	1429016867532849153
1320994760228704256	1498326793
1321935792416149505	2891451417
1321935792416149505	803320111503462400
1323495003604226048	1240937077258117120
1325718056539049984	1219566773298532352
1325718056539049984	1290232189615894531
1326139149426941952	468161947
1326415020	500271953
1326867091333537793	208728363
132731802	1036115508
1329615530509041665	940778288871542786
133010823	1169989273468190728
1330384476908769281	886032877011558400
1330521007250165768	2202236205
1330585435	804582780298412032
1330859882040463362	1473301547891187717
1330859882040463362	329305241
1330859882040463362	877968869138329601
1333969328006283264	148683377
13340732	1063496888765374469
1334688905929613312	940778288871542786
1335983975613939712	1187286319678050305
1335983975613939712	1497454353090809860
1335983975613939712	1497454353090809860
1335983975613939712	2589820362
1335983975613939712	41719739
1337903969851613185	975806263601672192
1339166129110065152	3221117109
1340093943879512065	1308423406749200384
1340093943879512065	874258472
1340459634	922602722
1341233976434782210	1119872518494416897
1344007696555663360	841968137373421568
1344256277518692354	1081484761934319623
1344256277518692354	1185532946473721856
1344356576786866176	279390084
1345419030157529088	1251801300745977856
1348317661445451777	1.34861E+18
1348465843	2943739141
1348481478229848067	353365146
134890715	825640340958957569
1349005125277331459	850343119451299841
1349149096909668363	2453660160
1349149096909668363	919667724535648262
1349154719386775552	869290350715715584
134975165	2432830728
1349803174316679176	451756372
1351302423273472012	988943262982402048
1351759713982050306	935312564149465088
1352841335418580992	1476953095364087813
135317559	3423997089
135371497	439249630
135371497	84174241
1354494993218613251	842185242807042048
1354654336689852416	1330859882040463362
1355590891	1414977588
1357131432804700160	18207725
1357131432804700160	41899582
1358064335415877635	1617921176
1359532099	4018888580
1359532099	4601931155
1359917918520107009	1462663861568360451
1363482355114119168	1240682348120866816
1364639441604800513	1969346438
1364639441604800513	49445627
1366968686301433860	1135482849551835138
1366968686301433860	404726267
1367057849738661888	112155894
1367057849738661888	1213393680607789057
1367361786039648257	3143750061
1367553884038782980	22875032
1368633664423268358	1239895217693691905
1369225110146588672	1441181995682332673
1369319255083257861	1505993402
1369701486	555504754
1370049534831824901	3707759232
1370118821936312320	1387010761994682371
1372149804143288322	1573800344
1372149804143288322	1573800344
1372586612438179847	797566942991130625
137413599	94350709
1376373064875659270	1478220060
1377330715445104644	1358819872545857546
138037459	1447874925440688133
138089850	1240682348120866816
138089850	1240682348120866816
1380949455780859909	1219745366960230400
1382912376597479427	1016943828052336640
1383272101	16586417
138451153	155930120
1385103818661109767	1457388751886249987
1387010761994682371	1476701921893257236
1387010761994682371	4830874006
1387010761994682371	4830874006
1387010761994682371	4830874006
1387010761994682371	4830874006
1387010761994682371	4830874006
1387010761994682371	793520017
1387010761994682371	811704294743359493
1387802155810271239	1083051676922273792
1387802155810271239	1387010761994682371
1390730692208873480	259963995
139109800	18053163
139109800	301352485
139109800	301352485
139109800	344185586
139109800	39130254
1392058501732704263	1240682348120866816
1392444458990440449	1299302634461868032
1392444458990440449	1497626612862496779
1393256554573574146	1435506024916586499
139328853	2412307836
1394086635994681345	301352485
1400013985202704385	728273994
1401334091845357570	2657412780
140252240	1105735643135537152
1402677510	346173354
140315951	1259161086
1403739122901127169	844647036179927040
1404252914852544512	21917756
1404291198	3029686011
1404291198	59019518
1406177051996876800	1075147268
140761770	128877911
14085096	2473900885
14106476	3038078693
1411285883731562497	18602971
141337990	17540376
14135350	1470924480797106183
141376286	804582780298412032
14157134	1070779320916996097
14157134	726070073081868289
14157134	985146235039506432
14173315	481284818
1417873927733403650	169487547
1417952253449842692	276616900
1420492295284080642	1189870353172123648
1420863242054864898	713761799103971331
1421835080813666306	1443330719250632709
1421835080813666306	37338552
1421835080813666306	90146161
1422044577079377924	1428424784396783616
1422044577079377924	713366495527481344
142332083	271075882
1424033022	1010320666648645632
14247236	120797984
14247236	713839291210792960
14247236	788106950160609280
14247236	96648433
14248656	1276680681066807298
14260960	1325274987368869888
14260960	155930120
14260960	78713167
142640919	1387010761994682371
1426911929319280644	1050196639816671233
1427156123690446849	353140801
1427387278045810706	1319103997060411393
14281853	1102519004244205568
14281853	1285594911803416583
14281853	20451595
14281853	419927046
1428722963898159111	866958995784970241
1429016867532849153	1319916075476262914
14293310	22085981
1429437000	55770035
14298769	773570120132202497
1430225525918871553	19913106
1431065187730305026	42906876
143159404	3304320810
1431762585519595520	778976910
14336546	232519990
1433796855960424463	2393261827
14345812	16164781
1435272849128923140	736632572063719426
14362766	1366341380772147202
1436433500	980783300
14377605	1012201853877186562
1438555006077214724	1293228146603503616
1439073985422110725	28652375
1443095900855881731	2931753511
14437914	1483196161401901056
14437914	87358629
1445855445071974401	1276172499835912194
144611647	385310610
1446136997018431494	2347940717
14462907	1019944707311403008
1448337884604469259	1387010761994682371
1449302062081138692	848911132496723969
144989647	1355187008352739331
1450183437663543302	1271405810346799104
14539104	19165893
14541472	1195126426959319040
145476250	3024893962
145499533	1363451211890876416
145499533	17624477
145499533	29269689
1455455122192994305	1239947878740656130
1456000176779300873	1270133776748855304
1456008647977275392	2692420788
1456329377634205696	19527910
14569869	168654728
1457520402545086468	823287122631102464
1457817932772220928	88820794
1457904825811693572	1430923653168852994
1459728480111894535	954348379
1460176204363972613	1381854660106010626
1460176204363972613	329305241
1460176204363972613	329305241
1460378795102269441	353365146
1461157250337173504	3423997089
1462548977367359490	1082334406751252480
1462548977367359490	1325188311242186752
1462548977367359490	1448298903216984066
1462548977367359490	1497267347563982853
1462548977367359490	2828664616
1462548977367359490	2951601697
1462548977367359490	545402717
1462548977367359490	757082022204538880
1462548977367359490	829855036372979712
1462548977367359490	975084801253396480
1462548977367359490	975665886286753792
1467232988	1438629035332964359
14680530	310346296
14700117	71491041
147050008	184282465
14707794	1463263787134291970
14707794	3162249408
14707794	60779696
1471037967926018051	1170432178012008450
1471037967926018051	1403376337063235588
1471037967926018051	1430989083740868608
1471037967926018051	1461182536604860417
1471037967926018051	1473093411691372551
1471174998668812299	810496768047808513
1471315362088169480	1219745366960230400
1472410607689347073	1421353072710889473
1472840303564537858	1013465243635408897
1473485044018601984	1387010761994682371
1473485044018601984	1387010761994682371
1474684988821950465	289273038
1475584734705033216	1387010761994682371
1475926675405770752	475507923
1476149306549837831	1463624518111481866
1476701921893257236	1387010761994682371
147734164	2224624532
1477609642184396806	12133382
1477609642184396806	12133382
1477862777796636679	26824556
1478162558276157443	800262170
1478229936972259328	1269894425414471681
1479291505650978817	804582780298412032
1479499011895738369	1495961644949721091
14795451	1387010761994682371
1480071384600485889	1303360753592938496
1480493394363392004	21489341
1480833851328892931	746377806754394116
1481868843522084864	1174639256863510530
1481868843522084864	2394564265
1481993284587241480	3082546368
1482717093309124608	1305246744
1483388011371016195	2410876825
14836197	734853834300751872
1484389512	15096041
1484914062077186048	343726638
148529707	704031546395590656
148529707	958158515629187073
1487524111832150017	1071164794563166209
1487664232023957511	4830874006
1487821293609181187	1351328967672918020
14892665	713761799103971331
1490752401619537923	1488460177363939333
1492574423290990595	1240682348120866816
1492574423290990595	1240682348120866816
1494031609217048579	826226272418283520
1494087547529666564	1341124283666329600
1494582293331349506	1240682348120866816
149522272	3598044795
1495480590572961792	912232086211371008
1496668119749648384	1446650069910835203
1496989477817839622	1373289371143577602
1497304735887638530	1489697253631557632
1497343815912333317	291862171
1497554962481618946	1118500484589989888
1498021970440507392	1387010761994682371
1498445304685002753	2412223020
1499537155806593032	1248772656435871744
15012486	18831926
150267476	100545608
1503476155	991324136856346626
1505993402	94350709
1507161045093265416	1118019922108370945
1508153870773415939	1444503111767404550
1511462942033723394	864890182482505728
15115280	1357061886286602240
15115280	142878053
1512372785511038979	26361656
1512414846951825408	224233034
151257881	3656850915
151387046	454368075
15157283	456481822
1517251708090568707	1245425135323975680
1519279907389464577	32630870
15220768	561487220
15227162	173672963
15250661	270679223
15250661	29420301
152656121	115393565
152656121	726070073081868289
153151272	1099390247534759938
153517357	1254077828481630208
153810519	15745368
15392486	1084553456361369607
1539378523	3398432139
1539978391	2759432754
1540529606	1175070207007760385
1543986138	23006008
154435010	218491913
15480566	1225382429080391680
15480566	1475640014675628041
15480566	18831926
15480566	866724171304194048
155483848	119363458
15554922	1849478558
15580900	382856144
15580900	561558519
1558406653	21489341
156005429	87358629
1563543554	1055307732226531328
1564890853	1007560450748354560
1570801196	302984766
15728161	2193135944
15730467	2715817177
15740776	1183047073580703744
15740776	825405072502902784
15745368	881248503514714112
15754281	1692060708
1577442662	1387010761994682371
1579290116	426081006
15801906	1352235653849870338
15801906	1369880235064258571
15801906	16966104
15801906	2371064395
15801906	2876041031
15801906	518521500
15801906	977796337151307776
15852801	4262438479
15862891	1151232104052736000
159021888	1017039921255624705
159021888	1233276322803138561
159021888	84174241
159438315	1662047773
15974328	1304036484920606720
159955958	1173501470345445376
16012783	1333774146807980033
160206458	45762306
16040748	1484563799264870400
16084829	39317273
160856325	7.66136E+17
160856325	966513420446003200
160952087	962773563106263046
16129920	1020800155
16134235	166073550
161704026	1048818249637552128
16185413	1473751796027998213
1618718016	2330575099
16213404	709358581116575744
16286419	2604801729
163018653	1253892943544381440
163018653	1325399345995374592
163018653	1417944725068386309
16369805	47227386
1640929196	1248759402
1640929196	2739667932
1640929196	961105574
16463397	1245932239717724162
164932283	158123632
16503453	900733668779544578
1652177576	449864075
1652541	1388928926869753857
165660881	2615581908
165660881	871240626116804611
16582131	204598799
16582131	370726302
1659140850	1362805552162701314
1659140850	721139965
16606569	827938295975866368
166071271	341330045
166344019	299230774
16635277	1.32151E+18
16637204	1359651108751310855
16675569	1245932239717724162
16675569	603951538
166985027	948961748261810176
1670445650	1498743557607366659
167281867	1371593989795684354
167281867	1451164772934696968
1674065502	371842668
1679672582	1194493809763213312
16827148	1214879835375448064
16827148	97734871
16832632	140085170
16834659	1415875893524791298
168503417	45970216
168952498	2401117104
16895540	2209106522
1695505166	1401861298233647106
16967845	1099390247534759938
16996451	1369160185315430402
17027632	1451699962090196993
17027632	805372752
170280910	1240682348120866816
170280910	2646233443
1705200379	87407427
17094311	196802928
17137628	215899949
17143007	94350709
171437375	180596658
171876607	1708562239
1720530361	110893874
172145144	531618878
172229930	1432718544916164613
17227307	940778288871542786
17250666	150732990
1729333160	746746178260205569
1733398682	1166246597258174464
17354805	1208293000511574017
173629507	1548253015
173629507	91039220
173672963	202884181
174151902	737585496
17477864	2856133189
17477864	594490204
17479606	1174639256863510530
175222900	37940975
17568019	2889487290
175989309	1039446506619596800
175989309	460632677
17724276	795346260698025984
177437962	761819600568717312
17774061	1293837794771496963
17774061	855996928374341633
178156240	900733668779544578
178580925	106123038
178580925	1374439409047674888
178580925	875495754537861121
178580925	897180245006180352
17874544	263838682
17895820	199452338
17895820	267377062
1796057425	1212560564225900544
179986211	1519296461435027456
18004222	3106186180
18053163	79117953
18053163	79117953
180797277	1305409038
18147014	379518072
18178850	1412897313907900420
18228898	17243213
184216437	1397630402
18549724	14496536
18565524	613959382
185684272	1396548314095517696
18573284	769549979769671680
1857948524	155930120
18580938	1283952596877807618
1858680210	879051864
186279752	1141308715
18667799	1313435495314206720
1866938882	1339515560
1866938882	802649176299466752
18716265	373468496
18753424	1686874152
18812301	56768709
188136549	922294461186453504
18831926	1094971056358637568
18831926	1244198220366000128
18831926	1306347674929684482
18831926	17261279
18831926	19617541
18831926	275104144
18831926	4917244678
18831926	798711382044708864
18831926	844852386
18831926	886032877011558400
1891490382	1451703125212123145
1891490382	1489800685046669314
1891490382	4833331271
18925120	789050904
189305014	4888868884
189406309	2809579420
18982486	804582780298412032
189868631	850343119451299841
18990782	1318953209373839362
18999809	371842668
18999969	155930120
19017675	726070073081868289
1902163488	23452847
19043121	1314747257397211137
19058678	218674455
19080151	249552678
19084896	1136929287011880961
19084896	1307324263297413130
19084896	1379972530463776770
19089339	309932421
1917731	826226272418283520
191807697	1217922136343490576
19196895	1412433273729556490
1921951394	1250154805294587904
1921951394	1389619592130088976
1921951394	1389619592130088976
1921951394	1389619592130088976
1921951394	1389619592130088976
1921951394	1389619592130088976
19241864	29447428
1926075181	497349753
19268706	39143124
193128427	269188684
19362341	1434977093247545350
193941067	4919154620
193941067	4919154620
19460358	18831926
19477583	1210233737356730368
19533512	354431372
1957610664	449415912
195808903	2813049204
19599446	2963383468
19604599	1387836231937970186
19617541	1458422928366874624
19638751	2346909206
19651284	1014498961963536384
19739126	1033084441697153024
19739126	1033084441697153024
19739126	1921951394
19739126	1921951394
19739126	1921951394
19739126	1921951394
19739126	1921951394
19739126	1921951394
19739126	1921951394
19739126	1921951394
19739126	1921951394
19739126	1921951394
197501338	24881664
197554405	763937394
19761742	1573800344
1977482286	4736578693
19791240	1048593008894128128
19793134	3827830753
198296897	1309762062
198296897	836753078153965570
198881547	267498657
19899980	1442519346912239616
19902709	733908456348868608
19934731	2331808090
20052899	1416846409865867267
20052899	1458422928366874624
20052899	19019465
20052899	792254042
20095865	1478513193555218435
201644197	879043594329497600
20172153	3342600166
20172153	3927258395
20255118	1325181747978526722
20280088	713118204453851138
203123011	1163579842899709953
203386661	27379820
20405787	1333273132547751936
204273771	1645345628
20559705	555857498
20559705	811362755861061632
20559705	84174241
205864193	31618527
20610385	91970211
20675681	895118100
20699709	62576309
20742888	233018450
20742888	84174241
20751145	804582780298412032
20751145	804582780298412032
20793816	1243633084874047490
209584092	888042960549552129
20973388	1095104382700605442
209851082	1434806401
20995648	1474726309
20995648	200511006
20995648	995789645354070021
210732612	1375846488031432705
210892156	940778288871542786
21110041	901256460566487041
21128334	60779696
211371719	2783538092
21167611	2165292985
21187547	1466732494036815874
211994193	1102968375284776965
211994193	796845382152163328
21215254	1308267623327518725
21258337	1141091364974678016
21258337	1223384444633067521
212621119	332055899
212735740	1169989273468190728
213057317	4830874006
213245607	881517449144918016
21406457	45586702
214213512	2809313884
21443029	2400916699
214558299	3731897535
21525682	1256595851859726337
21525682	1265835600923357185
21525682	1443349716943572995
21525682	1493774877198749699
21525682	20821069
21525682	253641379
21525682	40931023
21525682	494701047
21525682	997519418492993537
21525682	997519418492993537
21525682	997519418492993537
21525682	997519418492993537
21575717	1036816881347219457
215899949	2224624532
2159127566	1309814523075923968
215969265	1498743557607366659
21619519	88869834
21637349	1099390247534759938
216477773	1300619672916824065
21659166	23893409
216813918	1012157576
21721506	119552781
21722318	250691621
217418435	1183485474880360448
2184934963	19667628
21884579	819019776844513280
218975278	14123181
2196799850	18207725
21976616	826845227315032065
22018221	235716417
22020109	234922173
220732461	793580816840425477
22129280	874258472
2214412979	351484606
221615955	1309762062
221706364	578601744
22187085	1024179554
22187085	1194801500498931712
22187085	1368799567190237188
22187085	147649467
22187085	2430547590
22249836	380910579
22255244	16189107
22266871	1012209702
2227646515	1240937077258117120
2227646515	1362322526118969346
2227646515	1362322526118969346
2227646515	2412307836
2227796157	3017413487
22317663	334266988
2235731509	626258459
2236956066	2943739141
223841564	1336677975543193602
22448617	2151852128
224568664	1257158389
2245797112	965935355492032514
2248919634	2290125115
2253993151	1969346438
225779417	1190788202736435200
225779417	4196505444
225779417	783655217170554880
225796043	1363558112498749441
22603674	995436724493807616
22619344	1387010761994682371
226295119	4909987960
2264401871	1205439711545835520
22650211	1915033663
22703645	51241418
227531567	1239206834193326085
22790968	390377012
22799257	1502899128124203013
22803269	867343717
22954232	94350709
229623135	940778288871542786
2299987059	797127398416326656
2300873095	2224624532
23022687	1692427820
23022687	714213647007006720
2317351705	20449751
231896114	27773430
2319354435	832757977417400321
232043721	1349869653816823813
2322961194	1157088899115544576
23281108	26792380
23281108	847899028826144768
2328175742	183559852
233343317	1597060776
233343317	232187050
23373153	172390085
2338811370	570340214
234128524	1262136947155316737
234694571	1038106141732089857
234694571	1363558112498749441
234694571	95620187
23471698	1387010761994682371
23477240	1429560994808926217
2353605901	937899468585828352
2353605901	937899468585828352
2355919591	1258474163464835072
23655688	2936315827
2368124492	713761799103971331
237141734	994415530651009024
2385475135	17695133
238803978	3093146455
2393001308	36706851
239372543	351256975
23937894	1391714455390670851
23937894	26391380
23937894	3145935035
23951122	276233894
239770727	1387010761994682371
239806318	29511425
2400284491	1676303954
240462058	578601744
241150512	1102381474228056064
24158979	30634288
2421067430	2951742165
242355547	4068090275
242555999	216449581
2425571623	1467530495563026434
2425571623	2189056412
2425571623	960187993
242827267	3300838824
242827267	713133920968159232
24299842	1426176384099971074
243013409	271947041
24308172	2450985343
243413063	16219502
243413063	30446336
243525545	215899949
2441666255	1459318873149353984
2441666255	234943964
2441666255	998825510552723456
2445134780	21489341
2457778334	996390163
246178914	2921282954
2461810448	56894163
2461810448	906944118483382273
2461924214	1435870562480427015
2464473097	112155894
2467791	1376709819613253633
246939630	1059580074155012097
246939630	117535296
24705246	1154477156958949376
2472134791	91434962
2474409224	795138728218021889
